Race,Highest_Education,Gender,PTOT_R,PEARNVAL,A_MARITL,HEA,MIG_DIV
1,42,2,11,27000,1,2,9
1,43,2,7,17000,7,1,9
1,0,2,0,0,7,1,9
1,0,2,0,0,7,1,0
1,42,2,1,0,1,1,9
1,39,1,41,0,1,1,9
1,40,1,9,0,1,2,9
1,42,2,28,0,1,2,9
1,39,2,7,0,6,3,9
1,46,1,41,500000,1,1,9
1,46,2,41,430000,1,1,9
1,0,1,0,0,7,1,9
1,0,1,0,0,7,1,9
1,0,2,0,0,7,1,9
1,39,2,7,0,5,4,9
1,39,1,12,28800,5,1,9
1,40,2,5,0,5,5,9
3,39,1,7,0,5,5,9
1,36,1,9,0,7,5,9
1,41,1,23,55000,7,2,9
1,43,1,39,96000,7,2,9
1,41,2,35,86000,5,1,9
1,40,2,1,0,7,1,9
1,39,2,1,0,7,1,9
1,0,1,0,0,7,1,9
1,38,1,1,0,7,1,9
1,42,2,40,98000,1,2,9
1,42,1,7,8500,1,5,9
1,0,1,0,0,7,2,9
1,0,1,0,0,7,3,9
1,0,2,0,0,7,1,9
1,41,2,1,0,5,4,9
1,39,2,1,0,7,4,9
3,39,1,1,0,7,3,9
1,39,1,1,0,5,5,9
3,43,2,5,0,1,2,9
1,41,1,8,0,1,2,9
1,43,2,15,35000,1,1,9
1,44,1,29,70000,1,1,9
1,0,2,0,0,7,1,9
1,39,2,2,4106,1,1,9
1,37,1,12,28000,1,1,9
1,0,1,0,0,7,1,9
1,0,2,0,0,7,1,9
1,0,1,0,0,7,1,9
1,0,2,0,0,7,1,9
3,40,2,1,0,4,4,9
1,39,1,1,0,1,1,9
1,44,2,1,0,1,1,9
1,43,1,1,0,7,1,9
1,39,1,1,0,7,1,9
1,40,2,37,90000,1,2,9
4,39,1,17,40000,1,2,9
8,0,1,0,0,7,2,9
8,0,2,0,0,7,2,9
8,37,1,1,0,7,1,9
3,42,2,13,31200,1,3,9
3,39,1,25,62088,1,3,9
3,0,1,0,0,7,3,9
3,0,2,0,0,7,3,9
1,39,1,1,0,7,4,9
1,43,1,2,0,7,4,9
1,31,1,5,0,7,4,9
1,42,1,1,0,7,4,9
1,44,1,1,0,7,4,9
4,40,1,10,0,7,2,9
1,46,1,13,0,7,5,9
1,31,1,6,0,7,4,9
3,37,1,1,0,7,3,9
1,31,1,1,0,7,4,9
2,33,2,1,0,7,3,9
2,32,2,1,0,7,4,9
4,43,2,31,75000,1,1,9
4,43,1,13,30000,1,1,9
1,39,1,9,0,1,4,9
1,39,2,15,0,1,4,9
1,43,2,21,51000,5,1,9
1,40,2,10,0,4,1,9
1,42,2,12,0,4,2,9
1,40,2,10,20000,1,1,9
1,40,1,30,70002,1,1,9
1,40,1,2,3000,7,1,9
4,43,2,25,60000,1,2,9
4,43,1,1,0,1,2,9
4,36,1,1,0,7,1,9
1,41,1,13,15000,5,2,9
1,39,1,9,20000,7,2,9
1,39,2,21,0,1,2,9
1,42,1,18,0,1,2,9
1,39,1,1,0,7,5,9
1,43,2,5,12002,7,1,9
1,43,2,8,18000,7,1,9
1,43,2,7,16000,7,1,8
1,43,2,17,42000,1,1,9
1,41,1,16,38000,1,1,9
1,40,1,9,0,1,4,9
1,36,2,1,0,1,3,9
1,42,2,8,0,4,3,9
1,39,2,5,12000,1,1,5
1,44,1,41,350000,1,2,5
1,43,2,39,0,1,5,9
1,44,1,41,0,1,3,9
1,40,1,5,0,1,3,9
1,40,2,10,0,1,3,9
1,40,2,1,0,1,3,9
1,39,1,29,70000,1,3,9
1,35,1,1,0,7,3,9
1,0,2,0,0,7,3,9
1,43,2,37,90002,1,1,9
1,39,1,41,300000,1,1,9
1,0,1,0,0,7,1,9
1,0,2,0,0,7,1,9
1,43,2,41,102000,1,1,9
1,40,1,41,135000,1,1,9
1,40,1,1,0,7,1,9
1,0,1,0,0,7,1,9
1,0,1,0,0,7,1,9
1,31,2,4,0,4,2,9
1,40,1,5,7500,7,1,9
7,43,2,17,40000,7,1,9
7,0,2,0,0,7,1,9
7,36,2,12,28000,1,1,9
7,31,1,6,0,1,4,9
3,41,1,19,34000,1,1,9
3,36,2,13,32000,1,1,9
3,36,2,1,0,7,2,9
3,36,2,1,0,7,2,9
3,0,1,0,0,7,1,9
2,44,2,37,85000,1,2,9
2,40,1,19,45000,1,2,9
2,0,2,0,0,7,1,9
2,0,2,0,0,7,1,9
2,0,2,0,0,7,1,9
2,39,2,6,0,5,2,9
3,39,2,11,0,1,2,9
3,40,1,41,95000,1,2,9
1,43,2,4,0,5,2,9
6,39,1,2,2660,7,2,9
1,42,1,10,0,5,2,9
1,39,2,5,10000,7,1,9
1,39,2,13,30000,5,1,9
1,33,1,9,20000,1,1,9
1,32,2,5,10000,1,1,9
1,0,1,0,0,7,1,9
1,39,1,4,8000,1,3,9
1,39,2,41,50000,1,3,9
1,0,1,0,0,7,3,9
1,0,1,0,0,7,3,9
1,0,2,0,0,7,3,9
1,43,2,6,0,4,3,9
1,39,2,28,0,1,1,9
1,42,1,13,0,1,1,9
1,40,1,5,10000,1,3,9
1,39,2,14,32983,1,3,9
1,40,2,16,34000,1,1,9
1,39,1,1,0,1,3,9
1,0,1,0,0,7,1,9
1,0,1,0,0,7,1,9
1,0,1,0,0,7,1,9
2,43,2,17,28000,7,2,9
2,0,1,0,0,7,2,9
2,0,1,0,0,7,2,9
7,40,2,3,0,1,3,9
7,35,1,17,40000,1,3,9
7,0,1,0,0,7,1,9
7,0,2,0,0,7,1,9
1,39,1,27,65000,1,1,9
1,39,2,1,0,1,1,9
1,39,1,5,12000,7,1,9
1,39,1,22,53000,1,4,9
1,39,2,11,24000,1,4,9
1,39,1,22,52000,1,2,9
1,39,2,26,62400,1,2,9
7,36,1,1,0,7,1,9
7,38,1,1,0,7,1,9
1,0,2,0,0,7,1,0
1,40,2,11,25000,7,2,9
1,40,2,15,35000,5,3,9
1,0,2,0,0,7,2,9
1,0,2,0,0,7,2,9
1,44,1,31,75000,1,1,9
1,44,2,31,75000,1,1,9
1,44,2,26,0,7,1,9
1,40,2,6,12903,7,2,9
1,39,2,12,0,5,2,9
1,44,2,34,0,5,2,9
1,39,1,10,24480,7,2,9
2,40,2,15,0,5,2,9
1,39,1,10,0,7,2,9
2,39,1,8,0,5,2,9
1,39,2,9,9000,1,2,9
1,33,1,6,0,1,3,9
1,0,1,0,0,7,2,9
1,0,1,0,0,7,2,9
1,44,2,41,196000,1,1,9
1,46,1,41,205000,1,1,9
1,35,1,1,0,7,1,9
1,0,2,0,0,7,1,9
1,34,2,1,0,1,5,9
1,35,1,7,15000,1,5,9
1,40,1,30,65000,1,3,9
1,40,2,1,0,1,3,9
1,0,1,0,0,7,1,9
1,40,1,20,48000,1,3,9
4,43,2,41,160000,1,3,9
8,39,1,5,12000,7,5,9
8,36,2,1,0,7,3,9
1,40,2,5,9000,7,4,9
1,39,2,3,7000,7,2,9
1,33,1,6,0,1,3,9
1,33,2,4,0,1,4,9
1,39,2,1,0,1,1,9
1,40,1,8,15000,1,1,9
1,0,2,0,0,7,1,9
1,0,2,0,0,7,1,9
1,0,2,0,0,7,1,0
1,39,2,2,0,7,2,9
1,39,1,19,45000,7,2,9
1,39,2,1,0,7,2,9
1,0,1,0,0,7,2,9
1,43,2,10,0,7,1,9
1,39,1,18,0,5,4,9
1,39,1,29,70000,1,1,9
1,39,2,19,45000,1,1,9
1,44,2,14,32000,1,2,9
1,43,1,30,70000,1,2,9
1,0,1,0,0,7,1,9
1,41,1,18,0,1,4,9
1,41,2,17,42000,1,5,9
4,40,1,15,0,1,4,9
4,40,2,11,0,1,3,9
1,40,1,19,45000,1,3,9
1,40,2,13,30000,1,3,9
1,41,1,5,10000,7,1,9
1,35,1,26,60000,1,3,9
1,36,2,3,5000,1,3,9
1,42,2,1,0,7,2,9
1,38,1,1,0,7,2,9
1,0,1,0,0,7,2,9
1,0,1,0,0,7,2,9
1,35,2,1,0,1,2,9
1,35,1,11,25000,1,2,9
1,39,1,9,20000,7,1,9
1,37,1,1,0,7,2,9
1,0,1,0,0,7,1,9
1,0,1,0,0,7,1,9
5,40,1,16,0,1,4,9
5,39,2,20,48000,1,3,9
5,43,1,20,48000,7,2,9
5,39,2,19,45000,7,2,9
5,0,2,0,0,7,2,9
1,43,1,41,116000,1,2,9
1,43,2,1,0,1,2,9
1,0,1,0,0,7,2,9
1,0,2,0,0,7,2,9
1,43,2,15,36816,1,3,9
1,40,1,25,60000,1,1,9
1,0,2,0,0,7,1,9
1,0,1,0,0,7,1,9
1,41,2,5,10000,1,1,9
1,41,1,20,49800,1,1,9
1,0,2,0,0,7,1,9
1,0,1,0,0,7,1,9
1,32,2,2,0,1,2,9
1,32,1,4,0,1,5,9
1,39,2,1,0,1,3,9
1,39,1,15,35000,1,3,9
1,40,2,2,1280,7,2,9
1,0,1,0,0,7,2,9
1,0,2,0,0,7,2,9
1,35,2,1,0,1,3,9
1,38,1,21,50000,1,3,9
1,43,2,23,57000,7,2,9
1,0,1,0,0,7,2,9
1,0,1,0,0,7,2,9
1,40,2,13,0,4,3,9
1,43,1,15,37000,7,2,9
2,43,2,41,0,4,4,9
1,37,2,1,0,7,1,9
1,32,2,20,49000,3,1,9
1,40,1,21,50000,7,1,9
1,38,2,1,0,7,1,9
2,39,2,8,17450,7,3,9
2,0,2,0,0,7,2,9
2,0,1,0,0,7,2,9
2,0,2,0,0,7,2,0
1,44,2,23,55000,1,4,9
1,44,1,41,103000,1,1,9
1,36,2,1,0,7,4,9
1,36,1,1,0,7,1,9
1,44,1,14,25000,1,3,9
1,44,2,23,55000,1,3,9
1,0,1,0,0,7,1,9
1,39,1,33,80000,7,1,9
4,43,1,13,0,1,2,9
4,43,2,1,0,1,2,9
4,43,1,28,68000,1,3,9
4,43,2,41,125000,1,3,9
4,40,2,1,0,7,5,9
4,37,2,5,0,7,3,9
1,41,1,8,0,5,3,9
1,42,2,2,0,1,4,9
1,43,1,41,120000,1,3,9
1,0,2,0,0,7,1,9
1,43,2,10,0,4,1,9
1,38,2,5,0,1,1,9
1,43,1,24,0,1,4,9
1,39,1,29,70000,1,3,9
1,39,2,1,0,1,3,9
1,37,2,1,0,7,3,9
1,36,1,1,0,7,3,9
1,40,1,33,59000,1,2,9
1,40,2,21,51000,1,1,9
1,42,1,15,35000,7,2,9
1,39,1,31,76000,1,2,9
1,42,2,1,0,1,2,9
1,0,2,0,0,7,2,9
1,0,2,0,0,7,2,9
1,0,1,0,0,7,2,9
1,44,2,31,76000,7,2,9
1,40,2,15,35000,7,2,9
1,43,1,21,50000,7,2,9
1,39,1,13,32000,7,2,9
1,39,2,15,35000,1,2,9
1,33,1,41,110000,1,3,9
1,39,2,24,0,3,5,9
1,38,2,4,3300,7,3,9
1,0,1,0,0,7,1,9
1,0,1,0,0,7,1,9
1,38,1,19,45000,1,3,9
1,39,2,21,50000,1,3,9
1,40,1,8,18000,7,3,9
1,38,1,4,0,7,2,9
1,40,1,15,35000,7,3,9
1,0,2,0,0,7,2,9
1,39,2,2,3000,7,3,9
1,40,2,2,0,1,2,9
1,35,1,34,83000,1,3,9
1,39,1,1,0,7,2,9
1,0,2,0,0,7,2,9
1,0,2,0,0,7,2,9
1,32,2,1,0,4,2,9
1,39,2,1,0,7,2,9
1,40,1,2,2500,7,2,9
1,0,1,0,0,7,2,9
1,0,1,0,0,7,2,9
1,0,1,0,0,7,2,9
1,0,1,0,0,7,2,9
1,40,2,8,0,5,2,9
1,39,1,25,60000,5,1,9
5,42,2,19,45000,5,1,9
1,40,1,31,76000,1,2,9
1,43,2,14,34000,1,2,9
1,39,2,13,32000,1,4,9
1,39,1,5,10000,1,3,9
1,37,1,5,10400,7,4,9
1,39,2,1,0,7,1,9
1,43,1,37,90000,1,3,9
1,40,2,1,0,1,3,9
1,0,2,0,0,7,3,9
1,0,2,0,0,7,3,9
1,39,1,1,0,7,3,9
1,39,1,13,30000,5,1,9
1,39,1,9,20000,7,1,9
1,40,2,27,65000,7,3,9
1,40,1,30,70000,1,3,9
4,39,2,1,0,2,3,9
8,0,2,0,0,7,3,9
8,0,2,0,0,7,3,9
2,40,1,4,0,1,3,9
2,40,2,4,9000,1,3,9
1,46,1,32,70000,7,3,9
1,39,1,16,0,7,2,9
1,40,2,1,0,1,3,9
1,42,1,41,100000,1,1,9
1,0,1,0,0,7,3,9
1,0,2,0,0,7,4,9
1,39,2,17,40000,7,2,9
6,37,1,1,1000,7,1,9
1,42,1,15,0,4,2,9
4,40,1,6,0,1,4,9
4,36,2,1,0,1,3,9
4,39,2,41,0,4,5,9
1,43,1,8,0,1,2,9
1,42,2,6,0,1,2,9
1,43,2,1,0,4,4,9
1,41,2,8,0,4,4,9
1,32,1,6,0,5,3,9
4,33,2,3,5000,5,4,9
4,39,1,1,0,7,2,9
1,39,1,28,60000,1,1,9
1,35,1,9,20000,1,1,9
1,43,1,27,65000,1,3,9
1,43,2,41,80000,1,3,9
1,40,2,2,3700,7,3,9
4,43,1,1,0,1,3,9
4,33,2,1,0,1,3,9
4,0,2,0,0,7,3,9
4,43,1,25,60000,1,3,9
4,39,2,1,0,1,3,9
1,42,1,18,5000,1,2,9
1,39,2,6,0,1,2,9
1,41,1,29,68000,7,1,9
2,42,2,25,60882,7,3,9
1,43,2,21,51000,7,1,9
1,39,1,17,42000,7,1,9
1,39,1,5,12000,7,1,9
1,43,2,3,0,7,1,9
1,40,2,3,0,7,1,9
1,42,1,11,0,1,4,9
1,36,2,1,0,1,1,9
1,36,2,4,0,7,1,9
1,32,1,13,32000,1,3,9
1,32,2,1,0,1,3,9
1,35,1,1,0,7,3,9
1,0,1,0,0,7,3,9
1,32,2,1,0,1,3,9
1,32,1,16,38000,1,3,9
1,38,2,12,27000,6,3,9
1,0,1,0,0,7,2,9
1,0,1,0,0,7,2,9
1,0,1,0,0,7,2,9
1,40,2,7,0,4,4,9
1,42,2,29,64000,5,2,9
1,44,2,1,0,5,5,9
1,39,2,12,0,4,4,9
1,46,2,41,330000,5,1,9
1,41,1,41,110000,1,2,9
1,39,2,11,25000,1,2,9
1,39,1,7,16000,7,2,9
1,38,1,1,0,7,2,9
1,36,2,1,0,7,2,9
1,0,2,0,0,7,2,9
1,36,2,3,0,4,2,9
1,39,1,10,23000,1,3,9
1,39,2,8,18000,1,2,9
1,36,2,1,0,5,3,9
4,44,1,3,0,1,3,9
4,43,2,2,0,1,3,9
1,44,1,25,60000,1,3,9
1,44,2,1,300,1,3,9
1,0,2,0,0,7,2,9
2,41,2,23,57002,5,1,9
2,0,2,0,0,7,1,9
2,0,1,0,0,7,1,9
1,39,1,37,80000,7,1,9
1,39,1,27,65000,1,2,9
1,44,2,23,55000,1,2,9
1,0,2,0,0,7,2,9
1,32,2,1,0,1,3,9
1,39,1,22,53000,1,3,9
1,38,2,11,25002,6,3,9
1,39,2,9,22000,3,3,9
1,32,1,17,40000,6,3,9
1,39,2,1,1100,1,2,9
1,37,1,13,30000,1,2,9
1,0,2,0,0,7,1,9
7,0,2,0,0,7,1,9
1,39,1,1,0,5,4,9
1,32,2,1,0,1,3,9
1,32,1,1,0,1,3,9
1,44,2,41,112000,7,2,9
6,39,1,20,48000,4,1,9
6,42,2,17,40000,7,1,9
1,39,2,1,0,1,1,9
1,39,1,11,25002,1,1,9
1,0,2,0,0,7,1,9
1,0,1,0,0,7,1,9
1,40,1,17,0,5,3,9
1,40,1,13,30000,7,1,9
1,37,1,6,14002,7,2,9
1,39,1,4,0,1,2,9
1,43,2,5,0,1,2,9
1,39,2,1,0,7,2,9
1,0,1,0,0,7,2,9
1,40,2,35,40000,1,2,9
1,40,1,21,40000,1,2,9
1,39,2,9,20000,1,3,9
1,39,1,24,58000,1,4,9
1,39,2,1,0,7,2,9
1,39,1,15,35500,1,3,9
1,33,2,4,0,1,3,9
1,0,1,0,0,7,1,9
1,0,1,0,0,7,1,9
1,33,1,12,25000,7,5,9
1,33,1,3,2880,6,3,9
1,39,1,16,35000,6,3,9
1,40,1,29,70000,1,2,9
1,40,2,12,28000,1,2,9
1,0,2,0,0,7,1,0
1,43,1,41,135000,4,1,9
1,42,1,31,60000,1,4,9
1,39,2,22,52000,1,4,9
1,0,2,0,0,7,1,9
1,0,2,0,0,7,1,9
1,43,1,14,33000,1,2,9
1,43,2,3,0,1,2,9
1,41,1,3,0,1,4,9
1,33,2,3,0,1,3,9
1,45,2,7,15000,7,4,9
1,42,1,41,108000,5,4,9
4,39,1,22,40002,7,1,9
4,0,1,0,0,7,1,9
4,40,2,17,40000,7,1,9
1,39,2,7,15672,1,1,9
3,39,1,10,23000,1,1,9
7,40,1,7,2000,7,1,9
7,35,2,1,0,7,1,9
1,39,2,9,20000,1,2,9
1,39,1,22,53000,1,2,9
1,39,2,21,50000,7,2,9
1,0,2,0,0,7,2,9
1,40,2,11,25000,1,1,9
1,40,1,39,95000,1,1,9
1,36,1,1,0,7,1,9
1,0,2,0,0,7,1,9
1,0,2,0,0,7,1,9
1,40,2,2,3000,6,5,9
1,38,1,1,1963,7,2,9
1,39,1,1,0,7,2,9
1,40,1,33,80000,1,1,9
1,39,2,1,0,1,1,9
1,0,2,0,0,7,1,9
7,42,1,34,72000,7,2,9
7,38,2,1,0,7,2,9
1,39,2,20,47970,7,2,9
1,43,2,21,50000,1,2,9
1,44,1,21,50000,1,2,9
1,0,2,0,0,7,2,9
1,0,2,0,0,7,2,9
1,0,1,0,0,7,2,0
1,0,2,0,0,7,2,0
1,38,1,41,250000,1,1,9
1,39,2,5,0,1,1,9
1,35,2,1,0,1,1,9
1,35,1,17,40000,1,1,9
1,31,1,1,0,7,1,9
1,0,1,0,0,7,1,0
1,39,2,8,18000,1,1,9
1,39,1,8,18000,1,1,9
1,0,1,0,0,7,1,9
1,39,1,21,50000,7,3,9
1,42,2,4,0,4,5,9
1,39,1,11,27000,7,1,9
1,39,2,5,12000,7,3,9
1,0,2,0,0,7,1,9
1,0,2,0,0,7,1,9
1,43,1,41,110000,1,1,9
1,39,2,21,50000,1,1,9
1,0,2,0,0,7,1,9
1,0,2,0,0,7,1,9
4,43,2,14,0,1,3,9
4,39,1,4,0,1,3,9
1,39,2,9,21600,1,1,9
1,33,1,35,87000,1,1,9
1,37,1,29,70000,7,1,9
1,39,1,41,100000,7,1,9
2,43,1,33,0,1,3,9
2,41,2,6,0,1,2,9
2,43,1,5,11000,7,1,9
7,41,2,11,26000,7,2,9
7,0,2,0,0,7,2,9
7,33,2,1,0,7,3,9
7,40,1,23,6000,7,2,9
1,44,1,8,0,7,4,9
1,39,1,4,0,7,3,9
1,42,2,1,0,1,1,9
1,43,1,41,145000,1,1,9
1,0,2,0,0,7,1,9
1,0,1,0,0,7,1,9
1,43,2,1,0,1,3,9
1,40,1,33,80000,1,3,9
1,37,2,1,0,7,2,9
1,0,2,0,0,7,2,9
1,0,1,0,0,7,2,9
1,40,1,41,100000,1,1,9
1,40,2,1,0,1,2,9
1,40,2,1,0,7,1,9
1,36,1,1,0,7,1,9
1,37,2,5,12000,1,2,9
1,39,1,2,3000,1,4,9
1,41,1,5,12000,7,2,9
1,36,1,1,0,7,2,9
1,0,1,0,0,7,2,9
1,0,1,0,0,7,2,9
1,39,1,25,60000,7,1,9
1,32,1,13,32240,1,2,9
1,33,2,13,32000,1,2,9
4,42,1,30,73000,1,3,9
1,41,2,16,38000,1,2,9
1,43,1,41,250000,1,1,9
1,39,2,1,0,1,1,9
2,44,2,35,85000,7,1,9
1,39,1,17,40000,1,1,9
1,40,1,41,100000,1,1,9
1,40,2,10,0,4,1,9
1,39,1,25,58000,1,3,9
1,39,2,9,22000,1,3,9
1,0,2,0,0,7,3,9
1,0,1,0,0,7,3,9
1,0,1,0,0,7,3,9
1,37,1,3,0,5,3,9
14,41,2,10,24000,4,3,9
1,39,1,14,25000,7,1,9
2,39,2,17,40000,5,1,9
1,39,2,1,0,1,2,9
1,39,1,6,0,1,2,9
1,37,1,6,0,7,2,9
1,38,2,15,36000,2,4,9
1,39,1,41,68000,1,4,9
1,38,1,11,27400,5,2,9
1,33,2,1,0,5,2,9
2,40,2,2,0,5,2,9
2,39,2,6,14560,1,3,9
2,43,1,11,25000,1,3,9
2,0,2,0,0,7,2,9
1,40,2,21,52000,1,2,9
1,41,1,35,85000,1,1,9
1,39,2,9,0,4,4,9
1,41,1,11,0,4,1,9
1,42,2,20,49000,5,3,9
1,36,2,2,4800,7,1,9
1,44,2,32,77000,6,2,9
1,40,2,17,40000,7,1,9
1,39,2,16,39000,7,1,9
1,40,2,12,29440,6,3,9
1,0,1,0,0,7,3,9
1,39,2,2,0,5,3,9
1,41,2,10,20000,7,3,9
1,0,2,0,0,7,4,9
1,0,1,0,0,7,4,9
4,39,2,13,30000,1,3,9
4,42,1,17,40000,1,3,9
4,39,2,16,39000,7,3,9
4,40,2,10,24000,7,3,9
6,40,1,13,29002,7,1,9
4,43,1,41,252000,1,3,9
4,43,2,41,250000,1,4,9
4,40,1,1,0,7,1,9
4,40,1,1,0,7,1,9
1,44,1,41,110600,1,2,9
1,44,2,41,112000,1,2,9
1,40,2,2,4800,7,2,9
1,36,1,1,0,7,2,9
1,39,1,15,35000,1,1,9
1,39,2,1,0,2,2,9
1,0,1,0,0,7,1,9
1,39,2,1,0,4,2,9
1,36,1,1,0,7,1,9
4,41,2,1,0,1,3,9
1,40,1,17,41000,1,3,9
8,38,1,1,0,7,1,9
8,36,1,1,800,7,1,9
1,43,1,17,40000,1,1,9
1,41,2,28,68000,1,1,9
1,0,2,0,0,7,1,9
1,0,2,0,0,7,1,9
1,40,2,15,36282,1,1,9
1,39,1,3,7360,1,3,9
1,40,2,7,17000,7,2,9
1,0,2,0,0,7,2,9
1,39,1,1,0,1,1,9
1,39,2,34,80000,1,1,9
1,39,1,3,5000,7,1,9
1,0,1,0,0,7,1,9
1,39,1,13,31000,1,3,9
1,39,2,12,29000,1,3,9
1,35,1,1,0,7,1,9
1,0,1,0,0,7,1,9
1,40,2,29,70000,1,2,9
1,43,1,41,225000,1,2,9
1,40,1,1,0,7,2,9
1,39,2,1,0,4,2,9
1,39,1,17,0,1,4,9
1,39,2,1,0,1,4,9
1,0,2,0,0,7,1,9
1,0,1,0,0,7,1,9
1,0,2,0,0,7,1,9
1,38,1,6,0,1,3,9
1,40,2,13,31200,1,3,9
1,0,1,0,0,7,3,9
1,0,1,0,0,7,3,9
1,0,1,0,0,7,3,9
1,43,1,41,150000,5,3,9
1,39,1,13,31140,7,3,9
1,39,2,7,0,5,3,9
1,46,1,34,0,7,1,9
1,39,1,25,61200,1,1,9
2,40,2,15,34000,2,1,9
6,0,2,0,0,7,1,9
6,0,1,0,0,7,1,9
1,42,2,2,0,5,2,9
1,39,2,2,0,7,4,9
2,40,2,12,20000,7,3,9
2,35,1,1,0,7,1,9
2,0,1,0,0,7,1,9
2,0,2,0,0,7,1,9
2,0,1,0,0,7,1,9
2,0,2,0,0,7,1,0
2,46,2,28,45000,5,5,9
2,42,1,41,108000,1,2,9
2,41,2,33,80000,1,2,9
2,39,1,1,0,7,2,9
2,0,1,0,0,7,2,9
2,0,1,0,0,7,2,9
2,40,2,37,90000,5,3,9
2,39,1,19,0,5,3,9
2,31,1,31,70000,1,3,9
2,41,2,27,60000,1,3,9
2,0,2,0,0,7,3,9
2,0,1,0,0,7,3,9
1,40,2,9,20000,1,1,9
1,40,1,41,120000,1,1,9
1,0,2,0,0,7,1,9
1,0,2,0,0,7,1,9
1,39,2,8,0,1,2,9
1,39,1,8,0,1,2,9
1,39,1,2,0,1,4,9
1,39,2,7,11700,1,2,9
1,42,1,11,22000,1,2,9
1,39,2,9,22000,1,2,9
1,39,2,16,25000,7,3,9
1,39,2,26,59000,4,2,9
1,43,1,41,200000,7,3,9
6,44,1,25,60000,7,2,9
2,40,2,22,53999,7,1,9
2,43,2,2,0,7,1,9
2,39,2,4,0,1,3,9
2,39,1,4,0,1,4,9
2,39,1,23,55000,1,3,9
4,39,2,1,0,1,2,9
1,40,1,26,52000,7,3,9
1,43,1,41,95000,1,2,9
1,41,2,3,-9999,1,1,9
1,39,1,2,0,7,3,9
1,40,1,2,0,7,3,9
1,39,2,17,40000,1,1,9
1,41,1,21,50000,1,1,9
1,37,2,1,0,7,2,9
1,36,2,1,0,7,2,9
1,33,1,5,0,1,2,9
1,35,2,3,0,1,2,9
1,44,2,34,0,5,5,9
1,39,1,5,12000,7,3,9
1,39,2,21,52000,7,2,9
1,40,2,17,28000,7,2,9
1,0,2,0,0,7,2,9
1,0,2,0,0,7,2,9
1,0,1,0,0,7,2,9
1,39,1,29,70000,1,2,9
1,39,2,1,0,1,3,9
1,0,1,0,0,7,1,9
1,0,2,0,0,7,1,9
1,0,2,0,0,7,1,9
1,0,1,0,0,7,1,9
1,40,2,1,0,1,2,9
1,40,1,19,47320,1,2,9
1,0,2,0,0,7,2,9
1,0,2,0,0,7,2,9
1,40,1,27,65000,7,2,9
1,40,1,21,50000,7,2,9
1,38,2,8,18000,5,4,9
6,0,1,0,0,7,1,9
1,0,2,0,0,7,1,9
1,0,2,0,0,7,1,9
2,39,2,1,0,7,2,9
1,39,1,11,25000,7,1,9
1,40,2,20,46000,7,3,9
1,34,1,34,35000,1,4,9
1,40,2,17,40000,1,4,9
1,40,1,20,48000,1,1,9
1,38,2,9,22000,1,1,9
1,37,1,1,0,7,1,9
1,0,2,0,0,7,1,9
1,0,1,0,0,7,1,9
1,33,2,1,0,1,4,9
1,33,1,13,30000,1,4,9
1,43,2,17,40000,7,2,9
1,40,2,5,10000,7,2,9
1,35,2,7,0,4,2,9
1,39,2,5,12000,1,3,9
1,39,1,7,17000,1,3,9
1,40,1,1,0,7,3,9
1,38,2,1,0,7,3,9
1,38,1,9,22000,1,2,9
1,38,2,1,0,1,2,9
1,39,1,11,25000,7,2,9
1,40,1,14,34000,1,2,9
1,40,2,7,15000,1,2,9
1,0,1,0,0,7,2,9
1,39,1,13,0,1,2,9
1,39,2,3,0,1,2,9
1,39,2,11,27000,1,2,9
1,39,1,11,25000,1,2,9
1,39,2,7,15000,7,2,9
1,0,2,0,0,7,2,9
1,0,2,0,0,7,2,9
1,0,2,0,0,7,2,9
1,39,2,1,0,4,3,9
1,39,2,13,0,7,5,9
1,39,1,15,21000,7,3,9
1,42,2,11,20000,5,3,9
1,36,2,6,0,4,3,9
1,39,2,13,0,1,1,9
2,40,1,24,0,1,2,9
6,0,2,0,0,7,1,9
1,0,2,0,0,7,3,0
1,39,1,21,50000,1,3,9
7,39,2,1,0,1,3,9
1,39,2,1,0,1,2,9
1,33,1,15,35000,1,2,9
1,39,1,9,20000,7,2,9
1,0,2,0,0,7,2,9
1,0,2,0,0,7,2,9
1,33,2,1,0,1,2,9
1,33,1,10,24000,1,2,9
1,36,2,1,0,7,2,9
1,0,1,0,0,7,2,9
1,0,2,0,0,7,2,9
1,31,1,6,14000,7,2,9
4,39,1,6,14000,7,2,9
1,40,2,1,0,1,4,9
1,44,1,41,110000,1,4,9
1,39,1,14,17000,1,3,9
1,33,2,3,0,1,3,9
1,31,2,1,0,1,2,9
1,33,1,17,40000,1,2,9
1,40,2,17,40000,7,1,9
1,0,1,0,0,7,2,9
1,0,1,0,0,7,2,9
1,39,2,7,15000,7,1,9
1,32,1,7,10000,7,3,9
1,39,2,1,0,7,1,9
1,42,2,25,60000,7,2,9
1,40,1,30,50000,1,1,9
1,42,2,13,30000,1,1,9
1,0,1,0,0,7,1,9
1,39,2,15,36000,1,1,9
1,39,1,21,50000,1,1,9
1,0,2,0,0,7,1,9
1,0,1,0,0,7,1,9
1,0,2,0,0,7,1,9
1,41,2,9,21600,5,4,9
1,41,1,2,0,5,5,9
1,43,1,8,19200,7,3,9
1,37,2,1,0,7,3,9
1,40,1,41,104000,5,2,9
1,39,2,16,32000,7,3,9
